"SITECODE","loss_year","pixel_count","year","disturbed_ha"
"CZ0720192",21,31.0719523504376,2021,2.79647571153939
"CZ0720192",22,33.7567907273769,2022,3.03811116546392
"CZ0720192",23,23.8661478050053,2023,2.14795330245048
"CZ0720420",2,19.5008623600006,2002,1.75507761240005
"CZ0720420",4,8.64008587598801,2004,0.777607728838921
"CZ0720420",5,21.4755841493607,2005,1.93280257344246
"CZ0720420",6,36.459906861186,2006,3.28139161750674
"CZ0720420",7,2.39349450470763,2007,0.215414505423687
"CZ0720420",8,11.8518366217613,2008,1.06666529595852
"CZ0720420",9,21.8747223094106,2009,1.96872500784695
"CZ0720420",10,41,2010,3.69
"CZ0720420",11,41,2011,3.69
"CZ0720420",12,28.5949130217778,2012,2.57354217196
"CZ0720420",13,18,2013,1.62
"CZ0720420",14,22,2014,1.98
"CZ0720420",15,14,2015,1.26
"CZ0720420",16,12.9984266161919,2016,1.16985839545727
"CZ0720420",17,4,2017,0.36
"CZ0720420",18,3,2018,0.27
"CZ0720420",19,69.9785620437469,2019,6.29807058393722
"CZ0720420",20,102.025851368904,2020,9.18232662320137
"CZ0720420",21,15.4860796779394,2021,1.39374717101455
"CZ0720420",22,12.2609346099198,2022,1.10348411489278
"CZ0720420",23,17,2023,1.53
"CZ0720422",2,11.5493294149637,2002,1.03943964734674
"CZ0720422",4,41.0985474586487,2004,3.69886927127838
"CZ0720422",5,80.1508847437799,2005,7.21357962694019
"CZ0720422",6,15.9654030930251,2006,1.43688627837226
"CZ0720422",7,5,2007,0.45
"CZ0720422",8,14,2008,1.26
"CZ0720422",9,19,2009,1.71
"CZ0720422",10,53.046338327229,2010,4.77417044945061
"CZ0720422",11,22,2011,1.98
"CZ0720422",12,20,2012,1.8
"CZ0720422",13,19.5708165764809,2013,1.76137349188328
"CZ0720422",14,60.6603191196918,2014,5.45942872077227
"CZ0720422",15,51.8262495696545,2015,4.6643624612689
"CZ0720422",16,40.2315624058247,2016,3.62084061652422
"CZ0720422",17,41.7824387550354,2017,3.76041948795319
"CZ0720422",18,15.0954988189042,2018,1.35859489370137
"CZ0720422",19,45,2019,4.05
"CZ0720422",20,89.0634572580457,2020,8.01571115322411
"CZ0720422",21,17.5232172608376,2021,1.57708955347538
"CZ0720422",22,7.41831033490598,2022,0.667647930141538
"CZ0720422",23,31.0482282824814,2023,2.79434054542333
"CZ0720428",2,5,2002,0.45
"CZ0720428",3,1,2003,0.09
"CZ0720428",4,37.9639388490468,2004,3.41675449641421
"CZ0720428",5,17.389165610075,2005,1.56502490490675
"CZ0720428",6,5.90900588035583,2006,0.531810529232025
"CZ0720428",7,0.0290061011910439,2007,0.00261054910719395
"CZ0720428",8,22.7349855769426,2008,2.04614870192483
"CZ0720428",9,2,2009,0.18
"CZ0720428",10,6.86579794436693,2010,0.617921814993024
"CZ0720428",11,0.161413282155991,2011,0.0145271953940392
"CZ0720428",12,21.0650593824685,2012,1.89585534442216
"CZ0720428",13,30.356259197928,2013,2.73206332781352
"CZ0720428",14,39.8804287686944,2014,3.5892385891825
"CZ0720428",15,28,2015,2.52
"CZ0720428",16,46.440971121192,2016,4.17968740090728
"CZ0720428",17,45.1735656559467,2017,4.06562090903521
"CZ0720428",18,28.381280630827,2018,2.55431525677443
"CZ0720428",19,25,2019,2.25
"CZ0720428",20,96.6467491015792,2020,8.69820741914213
"CZ0720428",21,92.5498157737784,2021,8.32948341964006
"CZ0720428",22,33.0926390849054,2022,2.97833751764148
"CZ0720428",23,42.4843502067961,2023,3.82359151861165
"CZ0720435",1,4,2001,0.36
"CZ0720435",3,6,2003,0.54
"CZ0720435",4,56.9781514275819,2004,5.12803362848237
"CZ0720435",5,38.0048730284907,2005,3.42043857256416
"CZ0720435",6,3,2006,0.27
"CZ0720435",7,0.509229098330252,2007,0.0458306188497227
"CZ0720435",8,8,2008,0.72
"CZ0720435",9,4,2009,0.36
"CZ0720435",10,23,2010,2.07
"CZ0720435",11,32,2011,2.88
"CZ0720435",12,31.8598136268556,2012,2.867383226417
"CZ0720435",13,14.6103528738022,2013,1.3149317586422
"CZ0720435",14,40.6873376285657,2014,3.66186038657092
"CZ0720435",15,20.1217587441206,2015,1.81095828697085
"CZ0720435",16,29.9052773118019,2016,2.69147495806217
"CZ0720435",17,32.9996711611748,2017,2.96997040450573
"CZ0720435",18,12.602283000946,2018,1.13420547008514
"CZ0720435",19,16,2019,1.44
"CZ0720435",20,23.3395099937916,2020,2.10055589944124
"CZ0720435",21,12.390507709235,2021,1.11514569383115
"CZ0720435",22,26.5971234440804,2022,2.39374110996723
"CZ0720435",23,25,2023,2.25
"CZ0210731",14,0.000160964656970464,2014,1.44868191273417e-05
"CZ0210731",21,1.0634533688426,2021,0.0957108031958342
"CZ0210731",23,0.123219937086105,2023,0.0110897943377495
"CZ0210732",10,0.231605440378189,2010,0.020844489634037
"CZ0211011",2,18,2002,1.62
"CZ0211011",4,84,2004,7.56
"CZ0211011",5,83.999541759491,2005,7.55995875835419
"CZ0211011",6,36,2006,3.24
"CZ0211011",7,19,2007,1.71
"CZ0211011",8,60,2008,5.4
"CZ0211011",9,14,2009,1.26
"CZ0211011",10,11,2010,0.99
"CZ0211011",11,40.8563317656517,2011,3.67706985890865
"CZ0211011",12,34,2012,3.06
"CZ0211011",14,36,2014,3.24
"CZ0211011",15,28,2015,2.52
"CZ0211011",16,19,2016,1.71
"CZ0211011",17,43.9319635629654,2017,3.95387672066689
"CZ0211011",18,12,2018,1.08
"CZ0211011",19,126,2019,11.34
"CZ0211011",20,185,2020,16.65
"CZ0211011",21,74,2021,6.66
"CZ0211011",22,72,2022,6.48
"CZ0211011",23,37.3775166235864,2023,3.36397649612278
"CZ0212006",1,0.91744738817215,2001,0.0825702649354935
"CZ0212006",6,0.0400265775824664,2006,0.00360239198242198
"CZ0212006",9,0.506074905395508,2009,0.0455467414855957
"CZ0212006",15,0.193080708384514,2015,0.0173772637546062
"CZ0212008",20,1.98337209224701,2020,0.178503488302231
"CZ0212008",22,2.97745369374752,2022,0.267970832437277
"CZ0720437",2,7.52664494514465,2002,0.677398045063019
"CZ0720437",4,0.0284529235213995,2004,0.00256076311692595
"CZ0720437",5,2.04992181807756,2005,0.184492963626981
"CZ0720437",7,0.015439317561686,2007,0.00138953858055174
"CZ0720437",10,1,2010,0.09
"CZ0720437",12,10.0839673578739,2012,0.907557062208653
"CZ0720437",13,6,2013,0.54
"CZ0720437",14,4,2014,0.36
"CZ0720437",15,29.6780177354813,2015,2.67102159619331
"CZ0720437",17,2,2017,0.18
"CZ0720437",18,3,2018,0.27
"CZ0720437",20,12,2020,1.08
"CZ0720437",22,10.6041503790766,2022,0.954373534116894
"CZ0720437",23,9.19540587812662,2023,0.827586529031396
"CZ0212004",21,0.133837953209877,2021,0.0120454157888889
"DE2142301",1,3,2001,0.27
"DE2142301",2,2,2002,0.18
"DE2142301",4,1,2004,0.09
"DE2142301",9,1,2009,0.09
"DE2142301",11,1,2011,0.09
"DE2142301",21,9,2021,0.81
"DE2142301",22,6,2022,0.54
"DE2142301",23,4,2023,0.36
"CZ0212010",12,0.731020331382751,2012,0.0657918298244476
"CZ0212010",14,0.601001977920532,2014,0.0540901780128479
"CZ0212010",18,0.108636990189552,2018,0.00977732911705971
"CZ0212019",4,7.27986317314208,2004,0.655187685582787
"CZ0212019",5,3,2005,0.27
"CZ0212019",6,4.69746053218842,2006,0.422771447896957
"CZ0212019",7,6,2007,0.54
"CZ0212019",9,0.0530441105365753,2009,0.00477396994829178
"CZ0212019",11,3,2011,0.27
"CZ0212019",12,1,2012,0.09
"CZ0212019",14,3.32709977030754,2014,0.299438979327679
"CZ0212019",16,13,2016,1.17
"CZ0212019",17,6,2017,0.54
"CZ0212019",18,2,2018,0.18
"CZ0212019",21,20,2021,1.8
"CZ0212019",22,13,2022,1.17
"CZ0212019",23,2,2023,0.18
"CZ0212020",11,1.48761613667011,2011,0.13388545230031
"CZ0212020",16,0.510168380133109,2016,0.0459151542119798
"CZ0212020",17,0.0165061764419079,2017,0.00148555587977171
"CZ0212020",19,1.66955721378326,2019,0.150260149240494
"CZ0212020",20,0.0682376027107239,2020,0.00614138424396515
"CZ0212020",21,0.476575480774045,2021,0.0428917932696641
"CZ0212020",22,0.180930823087692,2022,0.0162837740778923
"CZ0212024",4,0.444326393306255,2004,0.039989375397563
"CZ0212024",7,0.816616525684367,2007,0.073495487311593
"CZ0212024",17,0.432164698839188,2017,0.0388948228955269
"CZ0212024",18,0.0287138130515814,2018,0.00258424317464232
"CZ0212024",21,28.1159626245499,2021,2.53043663620949
"CZ0212024",22,8.95730727910995,2022,0.806157655119896
"CZ0212024",23,3.04113848507404,2023,0.273702463656664
"CZ0212022",4,2.87719857692719,2004,0.258947871923447
"CZ0212022",9,6,2009,0.54
"CZ0720441",4,7,2004,0.63
"CZ0720441",5,1,2005,0.09
"CZ0720441",6,7,2006,0.63
"CZ0720441",8,3,2008,0.27
"CZ0720441",10,1,2010,0.09
"CZ0720441",12,11.0128109713551,2012,0.991152987421956
"CZ0720441",15,5,2015,0.45
"CZ0720441",17,1.89342296123505,2017,0.170408066511154
"CZ0720441",18,9,2018,0.81
"CZ0720441",19,8.41546446084976,2019,0.757391801476479
"CZ0720441",21,11.8857285380363,2021,1.06971556842327
"CZ0720441",22,12,2022,1.08
"CZ0721023",1,101.50972622633,2001,9.13587536036968
"CZ0721023",2,244.61093968153,2002,22.0149845713377
"CZ0721023",3,98,2003,8.82
"CZ0721023",4,330.000338273821,2004,29.7000304446439
"CZ0721023",5,1887.69168135239,2005,169.892251321715
"CZ0721023",6,382.222699952312,2006,34.4000429957081
"CZ0721023",7,406.025921287015,2007,36.5423329158314
"CZ0721023",8,753.17127214279,2008,67.7854144928511
"CZ0721023",9,459.126749694347,2009,41.3214074724913
"CZ0721023",10,598.626271031797,2010,53.8763643928617
"CZ0721023",11,464.904385557165,2011,41.8413947001449
"CZ0721023",12,989.852448310558,2012,89.0867203479502
"CZ0721023",13,427.316092908382,2013,38.4584483617544
"CZ0721023",14,681.363077051938,2014,61.3226769346744
"CZ0721023",15,330.88032929413,2015,29.7792296364717
"CZ0721023",16,1183.07411559386,2016,106.476670403447
"CZ0721023",17,961.57626773377,2017,86.5418640960393
"CZ0721023",18,520.801264717244,2018,46.8721138245519
"CZ0721023",19,659.657241278095,2019,59.3691517150286
"CZ0721023",20,934.464222800467,2020,84.101780052042
"CZ0721023",21,891.630976229906,2021,80.2467878606915
"CZ0721023",22,742.75240729237,2022,66.8477166563133
"CZ0721023",23,855.950240055587,2023,77.0355216050028
"CZ0721024",1,2.96967130899429,2001,0.267270417809486
"CZ0721024",2,102.297124430537,2002,9.20674119874835
"CZ0721024",3,8,2003,0.72
"CZ0721024",4,113.272900849581,2004,10.1945610764623
"CZ0721024",5,520.299994781613,2005,46.8269995303452
"CZ0721024",6,80,2006,7.2
"CZ0721024",7,96.9156253336841,2007,8.72240628003157
"CZ0721024",8,128.516821216792,2008,11.5665139095113
"CZ0721024",9,121.040781885386,2009,10.8936703696847
"CZ0721024",10,189.907775588334,2010,17.09169980295
"CZ0721024",11,165.497205257416,2011,14.8947484731674
"CZ0721024",12,73.7228900790215,2012,6.63506010711193
"CZ0721024",13,106.180841177702,2013,9.55627570599318
"CZ0721024",14,176.490540444851,2014,15.8841486400366
"CZ0721024",15,80.5171283558011,2015,7.2465415520221
"CZ0721024",16,241.614681020379,2016,21.7453212918341
"CZ0721024",17,535.769038492814,2017,48.2192134643532
"CZ0721024",18,1852.47346336476,2018,166.722611702828
"CZ0721024",19,2590.78415982691,2019,233.170574384422
"CZ0721024",20,3436.75839574205,2020,309.308255616785
"CZ0721024",21,2099.13808572876,2021,188.922427715588
"CZ0721024",22,610.493202358484,2022,54.9443882122636
"CZ0721024",23,413.20165755655,2023,37.1881491800895
"CZ0722199",5,1.3916805802146,2005,0.125251252219314
"CZ0722199",7,1,2007,0.09
"CZ0722199",17,2.16547004971653,2017,0.194892304474488
"CZ0722199",22,11,2022,0.99
"CZ0722201",15,0.412842009216547,2015,0.0371557808294892
"CZ0722201",19,0.623937904834747,2019,0.0561544114351273
"CZ0723024",23,0.157306581735611,2023,0.014157592356205
"CZ0213001",8,9.73089593648911,2008,0.875780634284019
"DE2314431",3,1,2003,0.09
"DE2314431",4,7,2004,0.63
"DE2314431",10,1,2010,0.09
"DE2314431",23,23,2023,2.07
"DE2317302",1,3,2001,0.27
"DE2317302",3,7,2003,0.63
"DE2317302",10,4,2010,0.36
"CZ0213006",8,0.503167927265167,2008,0.0452851134538651
"CZ0213009",1,0.87543523311615,2001,0.0787891709804535
"CZ0213009",2,0.136447668075562,2002,0.0122802901268005
"CZ0213009",4,0.0191754493862391,2004,0.00172579044476151
"CZ0213009",5,4.20462867524475,2005,0.378416580772027
"CZ0213009",7,1,2007,0.09
"CZ0213009",8,0.998957693576813,2008,0.0899061924219132
"CZ0213009",9,0.0117543018423021,2009,0.00105788716580719
"CZ0213009",10,0.801991861313581,2010,0.0721792675182223
"CZ0213009",11,0.0193203669041395,2011,0.00173883302137256
"CZ0213009",13,0.512598239351064,2013,0.0461338415415958
"CZ0213009",14,22.0988677991554,2014,1.98889810192399
"CZ0213009",15,0.0313658937811852,2015,0.00282293044030666
"CZ0213009",16,1.22202222421765,2016,0.109982000179589
"CZ0213009",17,0.0912029296159744,2017,0.0082082636654377
"CZ0213009",18,0.00241504167206585,2018,0.000217353750485927
"CZ0213009",19,0.285444706678391,2019,0.0256900236010551
"CZ0213009",20,4.91756285354495,2020,0.442580656819046
"CZ0213009",21,3.77562875859439,2021,0.339806588273495
"CZ0213009",22,1.55731043691048,2022,0.140157939321944
"CZ0213009",23,2.81774473009864,2023,0.253597025708877
"CZ0810035",2,3.17558604478836,2002,0.285802744030952
"CZ0810035",4,0.170992359519005,2004,0.0153893123567104
"CZ0810035",5,7.31824922561646,2005,0.658642430305481
"CZ0810035",6,0.681648015975952,2006,0.0613483214378357
"CZ0810035",7,9,2007,0.81
"CZ0810035",8,9,2008,0.81
"CZ0810035",9,2.12982977926731,2009,0.191684680134058
"CZ0810035",10,1,2010,0.09
"CZ0810035",13,2,2013,0.18
"CZ0810035",16,2.57583141326904,2016,0.231824827194214
"CZ0213017",14,0.984257459640503,2014,0.0885831713676453
"CZ0213029",16,1,2016,0.09
"CZ0810036",2,2,2002,0.18
"CZ0810036",5,16,2005,1.44
"CZ0810036",7,5,2007,0.45
"CZ0810036",8,3,2008,0.27
"CZ0810036",10,8.59345287084579,2010,0.773410758376121
"CZ0810036",11,1,2011,0.09
"CZ0810036",12,5.99151009321213,2012,0.539235908389092
"CZ0810424",5,1,2005,0.09
"CZ0810424",23,9.01585195213556,2023,0.811426675692201
"CZ0811020",2,6,2002,0.54
"CZ0811020",3,2,2003,0.18
"CZ0811020",4,4,2004,0.36
"CZ0811020",5,163,2005,14.67
"CZ0811020",7,5,2007,0.45
"CZ0811020",8,15.2480905950069,2008,1.37232815355062
"CZ0811020",9,2.02257993817329,2009,0.182032194435596
"CZ0811020",10,76.0576578540495,2010,6.84518920686445
"CZ0811020",11,4,2011,0.36
"CZ0811020",12,47,2012,4.23
"CZ0811020",13,2,2013,0.18
"CZ0811020",14,12,2014,1.08
"CZ0811020",15,6,2015,0.54
"CZ0811020",16,40.9902881383896,2016,3.68912593245506
"CZ0811020",17,41,2017,3.69
"CZ0811020",18,20,2018,1.8
"CZ0811020",19,2,2019,0.18
"CZ0811020",20,1.45909139513969,2020,0.131318225562572
"CZ0811020",21,1,2021,0.09
"CZ0811020",22,7.00049035641132,2022,0.630044132077019
"CZ0811020",23,4,2023,0.36
"CZ0811021",2,2,2002,0.18
"CZ0811021",5,24,2005,2.16
"CZ0811021",8,6,2008,0.54
"CZ0811021",9,1,2009,0.09
"CZ0811021",10,5.19452488422394,2010,0.467507239580154
"CZ0811021",11,3,2011,0.27
"CZ0811021",12,4,2012,0.36
"CZ0811021",15,2,2015,0.18
"CZ0811021",16,4,2016,0.36
"CZ0811021",17,5,2017,0.45
"CZ0811021",18,4,2018,0.36
"CZ0811021",21,8.98973262310028,2021,0.809075936079025
"CZ0811021",22,1,2022,0.09
"CZ0811021",23,96,2023,8.64
"CZ0811022",1,134.148338511586,2001,12.0733504660428
"CZ0811022",2,647.282139059156,2002,58.2553925153241
"CZ0811022",3,192.645770132542,2003,17.3381193119288
"CZ0811022",4,194.429516494274,2004,17.4986564844847
"CZ0811022",5,3030.54562074039,2005,272.749105866635
"CZ0811022",6,214.134796828032,2006,19.2721317145228
"CZ0811022",7,307.429842575963,2007,27.6686858318366
"CZ0811022",8,482.851543426514,2008,43.4566389083862
"CZ0811022",9,172.158025855664,2009,15.4942223270098
"CZ0811022",10,1263.02073413355,2010,113.671866072019
"CZ0811022",11,222.422921454534,2011,20.0180629309081
"CZ0811022",12,472.46175140515,2012,42.5215576264635
"CZ0811022",13,271.131177554838,2013,24.4018059799355
"CZ0811022",14,897.687710705213,2014,80.7918939634692
"CZ0811022",15,327.651187156793,2015,29.4886068441113
"CZ0811022",16,2195.1263815944,2016,197.561374343496
"CZ0811022",17,2218.7868204345,2017,199.690813839105
"CZ0811022",18,6461.23852481105,2018,581.511467232995
"CZ0811022",19,4333.36529372187,2019,390.002876434969
"CZ0811022",20,6218.20843692142,2020,559.638759322928
"CZ0811022",21,2053.68758506468,2021,184.831882655821
"CZ0811022",22,1188.98841000721,2022,107.008956900649
"CZ0811022",23,1272.91182589986,2023,114.562064330988
"CZ0213028",2,0.81084406375885,2002,0.0729759657382965
"CZ0213028",5,1.94189369678497,2005,0.174770432710648
"CZ0213038",19,0.0247205086052418,2019,0.00222484577447176
"CZ0213039",20,0.106285199522972,2020,0.00956566795706749
"CZ0213043",20,0.0879971534013748,2020,0.00791974380612373
"DE1627321",4,1,2004,0.09
"DE1627321",8,0.989056706428528,2008,0.0890151035785675
"CZ0213051",2,1,2002,0.09
"CZ0213051",10,2,2010,0.18
"CZ0213051",12,0.139547482132912,2012,0.0125592733919621
"CZ0213051",14,0.112973153591156,2014,0.010167583823204
"CZ0213051",19,4,2019,0.36
"CZ0213051",20,1,2020,0.09
"CZ0213064",4,2.44962617754936,2004,0.220466355979443
"CZ0213064",11,3,2011,0.27
"CZ0213064",12,3.74239164590836,2012,0.336815248131752
"CZ0213064",13,5.92985314130783,2013,0.533686782717705
"CZ0213064",14,2,2014,0.18
"CZ0213064",16,8.41958254575729,2016,0.757762429118156
"CZ0213064",17,3,2017,0.27
"CZ0213064",18,2,2018,0.18
"CZ0213064",19,8.94600611925125,2019,0.805140550732613
"CZ0213064",20,10.2193209528923,2020,0.919738885760307
"CZ0213064",22,3,2022,0.27
"CZ0213067",2,0.774048626422882,2002,0.0696643763780594
"CZ0213067",4,0.446051061153412,2004,0.0401445955038071
"CZ0213067",5,1.75021812645718,2005,0.157519631381147
"CZ0213067",7,0.188873020466417,2007,0.0169985718419775
"CZ0213067",8,0.301966309547424,2008,0.0271769678592682
"CZ0213067",9,2.31160577014089,2009,0.20804451931268
"CZ0213067",10,1.37546547874808,2010,0.123791893087327
"CZ0213067",11,0.109752644435503,2011,0.00987773799919523
"CZ0213067",13,0.0163764171302319,2013,0.00147387754172087
"CZ0213067",14,2.12469787278678,2014,0.19122280855081
"CZ0213067",16,0.836197733879089,2016,0.075257796049118
"CZ0213067",17,0.510150626301765,2017,0.0459135563671589
"CZ0213067",18,2.22857236117125,2018,0.200571512505412
"CZ0213067",19,0.16385118663311,2019,0.0147466067969799
"CZ0213067",20,1.39427946042269,2020,0.125485151438043
"CZ0213067",21,4.76633983408101,2021,0.428970585067291
"CZ0213067",22,2.30119898729026,2022,0.207107908856124
"CZ0213067",23,1.37527732609306,2023,0.123774959348375
"CZ0213068",2,1.04030862078071,2002,0.0936277758702636
"CZ0213068",3,0.257923185825348,2003,0.0232130867242813
"CZ0213068",4,2.35444928565994,2004,0.211900435709395
"CZ0213068",5,1.30376409459859,2005,0.117338768513873
"CZ0213068",6,4.47689378261566,2006,0.40292044043541
"CZ0213068",7,0.99971878528595,2007,0.0899746906757355
"CZ0213068",8,2.1193283200264,2008,0.190739548802376
"CZ0213068",9,1.65518707036972,2009,0.148966836333275
"CZ0213068",10,2.24730656947941,2010,0.202257591253147
"CZ0213068",11,1.65273550944403,2011,0.148746195849963
"CZ0213068",12,2.15641542035155,2012,0.194077387831639
"CZ0213068",14,0.908409101888537,2014,0.0817568191699684
"CZ0213068",16,0.609869182109833,2016,0.0548882263898849
"CZ0213068",17,0.104603737592697,2017,0.00941433638334274
"CZ0213068",19,0.863647062797099,2019,0.0777282356517389
"CZ0213068",20,0.549369399901479,2020,0.0494432459911332
"CZ0213068",21,4.88327694324835,2021,0.439494924892351
"CZ0213068",22,0.215214237570763,2022,0.0193692813813686
"CZ0213068",23,1.81824687123299,2023,0.163642218410969
"CZ0213069",10,0.00365328509360552,2010,0.000328795658424497
"CZ0213069",22,0.160734221339226,2022,0.0144660799205303
"CZ0213076",4,2,2004,0.18
"CZ0213076",11,1.1925982683897,2011,0.107333844155073
"CZ0213076",19,1.22144833952188,2019,0.10993035055697
"CZ0213076",20,1.7829391467094,2020,0.160464523203846
"CZ0213076",21,0.812063658609986,2021,0.0730857292748988
"CZ0213083",4,1,2004,0.09
"CZ0213083",7,1,2007,0.09
"CZ0213083",12,1,2012,0.09
"CZ0213086",1,1,2001,0.09
"CZ0213086",2,8.63566583395004,2002,0.777209925055504
"CZ0213086",4,68.9981479048729,2004,6.20983331143856
"CZ0213086",5,0.967339098453522,2005,0.0870605188608169
"CZ0213086",6,4,2006,0.36
"CZ0213086",7,42.9559993743896,2007,3.86603994369507
"CZ0213086",8,61,2008,5.49
"CZ0213086",9,27,2009,2.43
"CZ0213086",11,28,2011,2.52
"CZ0213086",12,16.0636402666569,2012,1.44572762399912
"CZ0213086",13,9,2013,0.81
"CZ0213086",14,3,2014,0.27
"CZ0213086",16,3,2016,0.27
"CZ0213086",17,2,2017,0.18
"CZ0213086",19,10,2019,0.9
"CZ0213086",20,61.6005599983037,2020,5.54405039984733
"CZ0213086",21,171.959699690342,2021,15.4763729721308
"CZ0213086",22,86.5839920043945,2022,7.79255928039551
"CZ0213086",23,20.6562923789024,2023,1.85906631410122
"DE1628302",1,4.60943341255188,2001,0.414849007129669
"DE1628302",4,1,2004,0.09
"DE1628302",5,1.80174508690834,2005,0.162157057821751
"DE1628302",7,1.45518602058291,2007,0.130966741852462
"DE1628302",8,4.03315134346485,2008,0.362983620911837
"DE1628302",10,10.3337204679847,2010,0.930034842118621
"DE1628302",12,1.71820867061615,2012,0.154638780355454
"DE1628302",14,0.351200520992279,2014,0.0316080468893051
"DE1628302",19,4.5576490147505,2019,0.410188411327545
"CZ0213065",12,0.982232630252838,2012,0.0884009367227554
"CZ0213066",4,0.035321019589901,2004,0.00317889176309109
"DE1628491",1,8.74006009101868,2001,0.786605408191681
"DE1628491",4,3,2004,0.27
"DE1628491",5,5.56132869201247,2005,0.500519582281122
"DE1628491",7,7.28067908645608,2007,0.655261117781047
"DE1628491",8,7,2008,0.63
"DE1628491",9,18,2009,1.62
"DE1628491",10,26.79329174757,2010,2.4113962572813
"DE1628491",12,7.34372329711914,2012,0.660935096740723
"DE1628491",14,0.351312816143036,2014,0.0316181534528732
"DE1628491",18,2,2018,0.18
"DE1628491",19,5.32674316316843,2019,0.479406884685159
