X,SITECODE,forest_ha_inside,forest_ha_buffer,disturbed_ha_inside,disturbed_ha_buffer,undisturbed_ha_inside,undisturbed_ha_buffer,member_state
253,DE2811331,4.32354068756104,302.832399902344,0,0,4.32354068756104,302.832399902344,DE
254,CZ0213789,7.42215866088867,303.82857421875,0.18,2.67138437233865,7.24215866088867,301.157189846411,CZ
255,CZ0213791,3.19767070770264,276.148674316406,0,0.263015991747379,3.19767070770264,275.885658324659,CZ
256,DE2024391,172.617495117188,9872.453671875,0.0186484980583191,91.2641430183314,172.598846619129,9781.18952885667,DE
257,DE2025303,172.887791748047,676.131723632813,0.18,14.7829787131396,172.707791748047,661.348744919673,DE
258,DE2026303,188.076225585937,2290.791796875,0.642661486971192,32.4904317803164,187.433564098966,2258.30136509468,DE
259,CZ0213790,8.94112770080566,342.245786132812,0.45,27.6393183031585,8.49112770080566,314.606467829654,CZ
260,DE2919371,19.5250451660156,841.48154296875,0,2.14868908166885,19.5250451660156,839.332853887081,DE
261,DE2921331,33.2503115844727,420.564990234375,0.2698732817173,7.66179570615292,32.9804383027554,412.903194528222,DE
262,DE2922301,257.947075195312,820.3658203125,13.6712761379778,21.5329154473543,244.275799057335,798.832904865146,DE
263,DE2924301,1274.63115234375,9677.908125,18.7325589303698,220.993931798315,1255.89859341338,9456.91419320168,DE
264,CZ0213794,6.81418350219727,302.125715332031,0.177802482247353,36.9814932399988,6.63638101994991,265.144222092032,CZ
265,CZ0214014,4.51873203277588,317.462915039063,0.353233746886253,46.1861944118212,4.16549828588963,271.276720627241,CZ
266,CZ0723759,0.02207126095891,213.898293457031,0,17.9727289281628,0.02207126095891,195.925564528868,CZ
267,CZ0723813,0.293245611190796,230.903986816406,0,14.861228765538,0.293245611190796,216.042758050868,CZ
268,CZ0724087,685.595258789063,1631.62001953125,52.7274536427855,10.6894016848505,632.867805146277,1620.9306178464,CZ
269,CZ0724089,82603.175625,16552.96875,9550.29589376095,1573.96416303747,73052.8797312391,14979.0045869625,CZ
270,CZ0724090,12948.39,8144.853046875,590.612407039482,747.584128877999,12357.7775929605,7397.268917997,CZ
271,CZ0724091,12328.49953125,7170.013828125,1406.57296832257,267.953917124807,10921.9265629274,6902.05991100019,CZ
272,CZ0724107,1167.158671875,2307.82306640625,116.420885502759,5.08207002460957,1050.73778637224,2302.74099638164,CZ
273,CZ0724120,387.07541015625,1201.43109375,34.2453963178396,0.491125211119652,352.83001383841,1200.93996853888,CZ
274,CZ0724121,456.819169921875,1159.22408203125,24.288566710731,104.883585995565,432.530603211144,1054.34049603568,CZ
275,CZ0724429,1514.5119140625,1798.6398046875,432.529752609853,784.406901730277,1081.98216145265,1014.23290295722,CZ
276,CZ0724430,2182.96546875,2553.704296875,92.367854753197,140.103307269479,2090.5976139968,2413.60098960552,CZ
277,CZ0810001,158.700476074219,830.5611328125,9.39776207908464,36.3328977960349,149.302713995134,794.228235016465,CZ
278,CZ0810004,214.806357421875,1350.27290039062,4.60429649059195,8.47217510662973,210.202060931283,1341.800725284,CZ
279,CZ0810014,20.2518553161621,428.387255859375,0.18,12.6693673089892,20.0718553161621,415.717888550386,CZ
280,CZ0810018,1936.034296875,3202.0734375,223.490624672422,360.888208599652,1712.54367220258,2841.18522890035,CZ
281,CZ0810021,56.5525469970703,751.189658203125,4.17624249317043,48.2230605807994,52.3763045038999,702.966597622326,CZ
282,CZ0810031,98.1619079589844,681.318149414063,7.83535540790297,105.812648049917,90.3265525510814,575.505501364146,CZ
283,CZ0810032,52.9574578857422,468.005537109375,2.570118476887,93.883278857889,50.3873394088552,374.122258251486,CZ
284,CZ0213796,17.9354058837891,415.1893359375,0,0,17.9354058837891,415.1893359375,CZ
285,CZ0623797,120.253809814453,662.078408203125,0,25.8215533028729,120.253809814453,636.256854900252,CZ
286,CZ0623798,23.7230145263672,668.184741210938,0.144753908067942,13.4712157452107,23.5782606182992,654.713525465727,CZ
287,CZ0623800,6.92509666442871,294.533942871094,1.13741496250033,21.2226790320827,5.78768170192838,273.311263839011,CZ
288,CZ0623801,8.2672908782959,324.709606933594,1.1642801983282,8.61902075886726,7.1030106799677,316.090586174727,CZ
289,DE2306301,163298.62125,39166.6359375,7.40736038286472,14.4740801607817,163291.213889617,39152.1618573392,DE
290,CZ0214037,18.7296322631836,421.37296875,0,8.88527232885361,18.7296322631836,412.487696421146,CZ
291,CZ0214039,3.33172519683838,1732.0826953125,0.0430139368772507,100.01595146145,3.28871125996113,1632.06674385105,CZ
292,CZ0214041,119.380484619141,1947.72146484375,0.639176227154676,86.5131100535416,118.741308391986,1861.20835479021,CZ
293,CZ0214042,668.368696289063,2401.012265625,32.2694580704294,462.197729825383,636.099238218633,1938.81453579962,CZ
294,CZ0214044,155.842635498047,807.6364453125,7.55302292527602,41.218346595231,148.289612572771,766.418098717269,CZ
295,CZ0214045,33.209563293457,491.747651367187,0.889788071854273,20.7415491800197,32.3197752216028,471.006102187168,CZ
296,CZ0214046,4.25189094543457,306.084375,0.276750122128651,55.3671305219829,3.97514082330592,250.717244478017,CZ
297,CZ0214049,0.217212238311768,233.556767578125,0,0.147869779989123,0.217212238311768,233.408897798136,CZ
298,CZ0214050,186.577866210937,1593.79083984375,3.34046593500534,84.3941673740744,183.237400275932,1509.39667246968,CZ
299,CZ0310001,201.678508300781,727.640639648438,9.44539648192723,62.6522782927717,192.233111818854,664.988361355666,CZ
300,CZ0214040,5.95144638061523,393.11419921875,0,26.1651886504702,5.95144638061523,366.94901056828,CZ
301,CZ0310014,98.773154296875,661.584946289062,2.54793982900679,49.7640043293973,96.2252144678682,611.820941959665,CZ
302,CZ0310017,239.944592285156,1172.26212890625,7.30905601988837,47.2730026078108,232.635536265268,1124.98912629844,CZ
303,CZ0310019,32.1302526855469,973.849130859375,0.762301139831543,57.3305583281859,31.3679515457153,916.518572531189,CZ
304,CZ0310020,310.51423828125,877.6008984375,33.3746578716142,201.670297948201,277.139580409636,675.930600489299,CZ
305,CZ0310032,94.7214624023438,573.088666992188,9.28701894376426,89.923326146709,85.4344434585795,483.165340845479,CZ
306,CZ0310033,99.7759423828125,968.31263671875,7.99214952481678,132.858306576549,91.7837928579957,835.454330142201,CZ
307,CZ0310035,110.927559814453,2896.85390625,5.59792566343211,149.264000942357,105.329634151021,2747.58990530764,CZ
308,CZ0310057,115.976228027344,1077.53370117188,1.23683387741446,94.4565423853089,114.739394149929,983.077158786566,CZ
309,CZ0214043,6.42016296386719,359.31568359375,0.0101085294596851,46.1195367778139,6.4100544344075,313.196146815936,CZ
310,CZ0214047,50.0345672607422,460.51259765625,0.470858171498403,43.8083232909604,49.5637090892438,416.70427436529,CZ
311,CZ0310008,1.35099177360535,250.435437011719,0.00240616511553526,39.6510388045008,1.34858560848981,210.784398207218,CZ
312,CZ0310010,15.7644882202148,357.078757324219,0,4.40222784876823,15.7644882202148,352.676529475451,CZ
313,DE1631392,41086.8309375,9368.574609375,0.0819008660316467,12.6722016588505,41086.749036634,9355.90240771615,DE
314,DE1631393,170.34169921875,2049.74912109375,0,1.53,170.34169921875,2048.21912109375,DE
315,DE1633491,31084.41375,9506.596640625,0,3.21153576493263,31084.41375,9503.38510486007,DE
316,DE1640301,36.6779498291016,418.904296875,0,0.69054615855217,36.6779498291016,418.213750716448,DE
317,DE1640302,29.4225512695313,637.2326953125,0,0.45,29.4225512695313,636.7826953125,DE
318,DE1641301,289.044931640625,1549.9276171875,16.5380209363718,42.4282137094438,272.506910704253,1507.49940347806,DE
319,CZ0310022,3.81220504760742,305.471359863281,0.234439042797312,63.5398395949323,3.57776600481011,241.931520268349,CZ
320,CZ0310070,9.07336395263672,315.633032226562,0,24.571072290712,9.07336395263672,291.06195993585,CZ
321,DE1728401,384.291650390625,3124.23046875,4.88381586948875,9.3244944781065,379.407834521136,3114.90597427189,DE
322,DE1729353,37.1360934448242,453.557109375,0.551883221268654,0.413190184235573,36.5842102235556,453.143919190764,DE
323,CZ0310067,21.3284042358398,354.660402832031,2.93229914367199,13.183496927619,18.3961050921679,341.476905904412,CZ
324,DE2142302,1.42250487327576,320.007546386719,0,1.66812178216875,1.42250487327576,318.33942460455,DE
325,DE2142401,5.79041290283203,315.385532226562,0,0.359952889680862,5.79041290283203,315.025579336882,DE
326,DE2147401,10600.186640625,13036.5815625,119.546959344662,54.0751695878783,10480.6396812803,12982.5063929121,DE
327,DE2210401,207284.625,39995.6175,7.43173626065254,12.6244330739882,207277.193263739,39982.993066926,DE
328,DE2213401,993.87158203125,2400.653671875,0.18,0.27,993.69158203125,2400.383671875,DE
329,DE2218301,2018.81443359375,4365.1536328125,37.5119051265023,4.94916793048382,1981.30252846725,4360.20446488202,DE
330,DE2218302,162.698060302734,903.21767578125,0.168863533800468,0.246623078584671,162.529196768934,902.971052702665,DE
331,CZ0310073,1.78151859283447,272.097553710938,0.0524612079374492,14.2464358684793,1.72905738489702,257.851117842458,CZ
332,CZ0310084,3.51898990631104,268.913627929687,0,1.44,3.51898990631104,267.473627929687,CZ
333,CZ0612137,3.31757995605469,273.467680664063,0,37.9235017014704,3.31757995605469,235.544178962592,CZ
334,CZ0622166,5.43849540710449,288.656806640625,0,0.18,5.43849540710449,288.476806640625,CZ
335,CZ0622167,1.09707215309143,244.361931152344,0,0.595686261355877,1.09707215309143,243.766244890988,CZ
336,CZ0310080,18.1550047302246,388.0001953125,0.27,38.1904799501365,17.8850047302246,349.809715362363,CZ
337,CZ0312226,4.7153588104248,317.743483886719,0.0202304863929749,10.0631453965232,4.69512832403183,307.680338490196,CZ
338,CZ0523002,4.71914291381836,305.753115234375,0.528984795128927,32.057428905975,4.19015811868943,273.6956863284,CZ
339,CZ0523003,2.29490678787231,260.038520507813,0.27,17.7370256933849,2.02490678787231,242.301494814428,CZ
340,CZ0523005,81.7396270751953,615.167622070313,6.02122943937778,0.323996123671532,75.7183976358175,614.843625946641,CZ
341,CZ0523006,15.6672743225098,898.549365234375,0.00237971937283874,15.3218538504839,15.6648946031369,883.227511383891,CZ
342,CZ0523007,4.31180900573731,818.543056640625,0.0244313916563988,39.7758740225885,4.28737761408091,778.767182618036,CZ
343,CZ0523009,0.0110967037081718,217.153630371094,0,0.45,0.0110967037081718,216.703630371094,CZ
344,CZ0310163,252.785895996094,859.588681640625,16.8539906835509,90.0785289849713,235.931905312543,769.510152655654,CZ
345,CZ0310605,269.010900878906,945.214716796875,15.2414414697653,70.6052264899844,253.769459409141,874.609490306891,CZ
346,CZ0310610,275.027849121094,933.52693359375,5.29207001858922,86.4383110311767,269.735779102505,847.088622562573,CZ
347,CZ0310611,74.9632543945312,613.747880859375,4.33161271244288,55.9451044485625,70.6316416820884,557.802776410812,CZ
348,CZ0310615,0.851845035552979,239.52515625,0,10.1473674187437,0.851845035552979,229.377788831256,CZ
349,CZ0310630,1.94709886550903,262.777961425781,8.3737551234662e-4,14.9301987082791,1.94626148999669,247.847762717502,CZ
350,CZ0311033,34455.7265625,12504.97265625,2652.78549627746,464.649510439338,31802.9410662225,12040.3231458107,CZ
351,CZ0311034,13687.396875,9016.865859375,3884.1114345617,580.548283597561,9803.28544043831,8436.31757577744,CZ
352,CZ0310618,7.2451668548584,301.791906738281,0.232904067635536,3.24102165785618,7.01226278722286,298.550885080425,CZ
353,CZ0310629,21.2017442321777,398.211811523438,3.04431942003372,24.3385982788727,18.157424812144,373.873213244565,CZ
354,DE3034301,6.72967323303223,317.819399414063,0,14.1083689637172,6.72967323303223,303.711030450345,DE
355,DE3035301,78.8780181884766,555.797153320313,2.52099873167611,38.9229266062472,76.3570194568004,516.874226714065,DE
356,DE3036301,1769.77283203125,4539.8162109375,2.13158213290852,13.141455591917,1767.64124989834,4526.67475534558,DE
357,DE3036302,1243.02208007813,3496.8965625,1.92657826367766,16.3011654066428,1241.09550181445,3480.59539709336,DE
358,CZ0311035,71.454990234375,484.128852539063,0.0828475007414818,0.463629097938538,71.3721427336335,483.665223441124,CZ
359,CZ0311036,1929.2677734375,2053.59662109375,283.663408974091,231.338127077766,1645.60436446341,1822.25849401598,CZ
360,CZ0311037,4385.8775390625,4824.69046875,49.7453649247438,94.8219617570107,4336.13217413776,4729.86850699299,CZ
361,CZ0311039,6810.011015625,4030.092421875,566.315694469823,488.239288046587,6243.69532115518,3541.85313382841,CZ
362,CZ0311040,14405.50265625,4971.071953125,1410.28541748441,132.081155941398,12995.2172387656,4838.9907971836,CZ
363,CZ0311041,61281.579375,22853.7703125,9546.8316032158291,2453.01816775258,51734.7477717842,20400.7521447474,CZ
364,CZ0312030,0.408717541694641,232.873264160156,0,22.0527405537665,0.408717541694641,210.82052360639,CZ
365,CZ0312032,1.16472072601318,307.289377441406,0,5.72097164684907,1.16472072601318,301.568405794557,CZ
366,CZ0312033,0.123571515083313,227.798349609375,0,8.68095808192156,0.123571515083313,219.117391527453,CZ
367,CZ0312034,1.41361968040466,257.729501953125,0,39.0254971030209,1.41361968040466,218.704004850104,CZ
368,CZ0311038,228.963889160156,751.331953125,0.54,7.99501377202571,228.423889160156,743.336939352974,CZ
369,CZ0523677,0.74116250038147,241.666831054687,0,38.585388228551,0.74116250038147,203.081442826136,CZ
370,CZ0523682,0.617356538772583,241.704074707031,0,0.63,0.617356538772583,241.074074707031,CZ
371,CZ0312035,8.44577751159668,380.828627929688,0.437156999856234,22.4840324830187,8.00862051174045,358.344595446669,CZ
372,CZ0312036,0.868189945220947,257.109982910156,0,1.44,0.868189945220947,255.669982910156,CZ
373,CZ0312040,3.63266407012939,280.7328515625,0,14.9421715081492,3.63266407012939,265.790680054351,CZ
374,CZ0312045,0.383768405914307,235.894130859375,0,3.82731973134913,0.383768405914307,232.066811128026,CZ
375,CZ0312038,23.3683154296875,367.700053710937,0,0.18,23.3683154296875,367.520053710937,CZ
376,CZ0424141,5144.805703125,15146.87203125,189.856793081075,484.711943266263,4954.94891004393,14662.1600879837,CZ
377,CZ0510164,208.383771972656,871.97431640625,45.7571934780959,105.582575134251,162.62657849456,766.391741271999,CZ
378,CZ0510191,802.322490234375,1970.06572265625,16.6347413387569,58.9396728988679,785.687748895618,1911.12604975738,CZ
379,CZ0510400,1896.58599609375,2965.20046875,57.454025578063,115.300454366643,1839.13197051569,2849.90001438336,CZ
380,CZ0510402,148.555997314453,887.8327734375,0.63,2.82214797019958,147.925997314453,885.0106254673,CZ
381,CZ0510405,73.7994561767578,642.360673828125,0.563253502249718,6.38389662533998,73.2362026745081,635.976777202785,CZ
382,CZ0510408,31.1530435180664,486.119047851563,0,0.0161242134869099,31.1530435180664,486.102923638076,CZ
383,CZ0510412,157.852243652344,957.1190625,0.280789956897497,3.76997693896294,157.571453695446,953.349085561037,CZ
384,CZ0510415,253.6421484375,1542.11115234375,0.212276386991143,14.3771693627536,253.429872050509,1527.733982981,CZ
385,CZ0510441,316.236928710937,989.91755859375,56.5220170245438,65.9507063196134,259.714911686394,923.966852274136,CZ
386,CZ0510508,194.199279785156,816.210263671875,72.800954066106,221.028724959098,121.39832571905,595.181538712777,CZ
387,CZ0510509,65.3092327880859,527.35869140625,7.8398702490581504,73.979707769512,57.4693625390278,453.378983636738,CZ
388,CZ0511007,5806.097578125,5303.99671875,840.73574207274,457.780494403721,4965.36183605226,4846.21622434628,CZ
389,CZ0511008,6394.468359375,4047.7904296875,85.120105627932,153.036613700214,6309.34825374707,3894.75381598729,CZ
390,CZ0512100,1162.39596679687,1640.42033203125,113.75325297076,111.48848487795,1048.64271382611,1528.9318471533,CZ
391,CZ0313004,3.82932346343994,304.091806640625,0.104149464592338,6.1889273750782,3.7251739988476,297.90287926554703,CZ
392,CZ0313096,31.9737084960937,509.328325195313,0.36,17.9763471565582,31.6137084960938,491.351978038754,CZ
393,CZ0313097,96.17642578125,570.924184570312,3.41625681839883,36.2924828771129,92.7601689628512,534.6317016932,CZ
394,CZ0313098,107.670201416016,619.2608203125,10.1977201004326,12.65458424896,97.472481315583,606.60623606354,CZ
395,CZ0313099,47.2414691162109,1130.0860546875,0,32.457401167124,47.2414691162109,1097.62865352038,CZ
396,CZ0313101,414.8071875,1248.44994140625,16.9820746010407,168.11249402195,397.825112898959,1080.3374473843,CZ
397,CZ0313106,571.335205078125,12165.86109375,8.66200368432415,972.450332572208,562.673201393801,11193.4107611778,CZ
398,CZ0313110,225.204477539063,3498.4153125,4.71779287056345,450.749004095218,220.486684668499,3047.66630840478,CZ
399,CZ0313115,5.735500831604,339.699594726563,0.0759992152824998,31.3146435437724,5.6595016163215,308.38495118279,CZ
400,CZ0313116,25.4334841918945,397.186083984375,0,4.71181965272874,25.4334841918945,392.474264331646,CZ
401,CZ0313092,96.7950549316406,918.900791015625,6.82028707534074,12.0352185380843,89.9747678562999,906.865572477541,CZ
402,CZ0713726,0.0148518526554108,216.760100097656,0,6.3647994916141,0.0148518526554108,210.395300606042,CZ
403,CZ0713728,0.0331703773140907,218.070725097656,0,0,0.0331703773140907,218.070725097656,CZ
404,CZ0713730,5.5312825012207,302.170649414062,0.572399612367153,5.74703060276807,4.95888288885355,296.423618811294,CZ
405,CZ0313094,26.3568658447266,389.418002929687,0.172268763184547,0.760153943002223,26.184597081542,388.657848986685,CZ
406,CZ0313123,694.42048828125,1738.6555078125,17.9793287729883,85.0517368544934,676.441159508262,1653.60377095801,CZ
407,CZ0313128,460.858095703125,1344.8042578125,23.138730552363,77.5809578182746,437.719365150762,1267.22329999423,CZ
408,CZ0313131,74.3666033935547,1151.28615234375,0.393882314622751,32.6954301290716,73.9727210789319,1118.59072221468,CZ
409,CZ0313140,24.1520031738281,1754.799609375,0.553737597835134,106.17221082487,23.598265575993,1648.62739855013,CZ
410,CZ0313635,0.0410058125853539,215.692756347656,0,17.2733310662776,0.0410058125853539,198.419425281379,CZ
